307346,20180409847802,2018-4-9 23:59:00,2018-4-10 23:59:00,30,33.76,107574
307509,20180410818252,2018-4-10 23:59:00,2018-4-11 23:59:00,30,10.4,97296
307516,20180410389766,2018-4-10 23:59:00,2018-4-11 23:59:00,30,7,107269
307518,20180410493985,2018-4-10 23:59:00,2018-4-11 23:59:00,30,9.5,93653
307520,20180410511620,2018-4-10 23:59:00,2018-4-11 23:59:00,30,9.5,93766
307522,20180410694374,2018-4-10 23:59:00,2018-4-11 23:59:00,30,21,92490
307558,20180410380772,2018-4-10 23:59:00,2018-4-11 23:59:00,30,34,106364
307646,20180410699012,2018-4-10 23:59:00,2018-4-12 23:59:00,30,31.8,107611
307655,20180410169944,2018-4-10 23:59:00,2018-4-12 23:59:00,30,34,94464
307664,20180410557737,2018-4-10 23:59:00,2018-4-12 23:59:00,30,33.8,106391
307667,20180410427632,2018-4-10 23:59:00,2018-4-12 23:59:00,30,6.5,92516
307736,20180410610244,2018-4-10 23:59:00,2018-4-11 23:59:00,30,10.3,107629
307785,20180410273053,2018-4-10 23:59:00,2018-4-11 23:59:00,30,24.7,107637
307793,20180410011668,2018-4-10 23:59:00,2018-4-11 23:59:00,30,10.3,107640
307983,20180410929822,2018-4-10 23:59:00,2018-4-11 23:59:00,30,33.5,44939
307984,20180410421114,2018-4-10 23:59:00,2018-4-11 23:59:00,30,11,107654
308054,20180410249535,2018-4-10 23:59:00,2018-4-11 23:59:00,30,33.8,107664
308058,20180410537520,2018-4-10 23:59:00,2018-4-11 23:59:00,30,30.6,93602
308060,20180410644748,2018-4-10 23:59:00,2018-4-11 23:59:00,30,32.5,107666
308063,20180410917833,2018-4-10 23:59:00,2018-4-11 23:59:00,30,30.2,106549
308072,20180410873905,2018-4-10 23:59:00,2018-4-11 23:59:00,30,25.5,107667
308309,20180411851082,2018-4-11 23:59:00,2018-4-12 23:59:00,30,20.8,32291
308312,20180411096140,2018-4-11 23:59:00,2018-4-12 23:59:00,30,9,92516
308313,20180411567658,2018-4-11 23:59:00,2018-4-12 23:59:00,30,7.7,94701
308330,20180411678690,2018-4-11 23:59:00,2018-4-12 23:59:00,30,6.8,107269
308340,20180411478124,2018-4-11 23:59:00,2018-4-12 23:59:00,30,12.5,97296
308412,20180411174375,2018-4-11 23:58:00,2018-4-11 23:59:00,10,9.9,95418
308413,20180411861058,2018-4-11 23:58:00,2018-4-11 23:59:00,10,8.56,93653
308436,20180411015075,2018-4-11 23:59:00,2018-4-12 23:59:00,30,12.3,94515
308489,20180411175414,2018-4-11 23:59:00,2018-4-12 23:59:00,30,18,107717
308496,20180411039052,2018-4-11 23:59:00,2018-4-12 23:59:00,30,34,106368
308568,20180411654034,2018-4-11 23:59:00,2018-4-12 23:59:00,30,32,107727
308571,20180411103428,2018-4-11 23:59:00,2018-4-12 23:59:00,30,31,107728
308628,20180411962853,2018-4-11 23:59:00,2018-4-12 23:59:00,30,32.3,107733
308699,20180411479183,2018-4-11 23:59:00,2018-4-12 23:59:00,30,33,107574
308794,20180411877537,2018-4-11 23:59:00,2018-4-12 23:59:00,12,11.8,107754
308796,20180411829710,2018-4-11 23:59:00,2018-4-13 23:59:00,12,33.7,104217
308801,20180411410871,2018-4-11 23:59:00,2018-4-13 23:59:00,12,27.6,107153
308820,20180411551327,2018-4-11 23:59:00,2018-4-12 23:59:00,12,11.6,107760
308822,20180411435432,2018-4-11 23:59:00,2018-4-12 23:59:00,12,11.6,107759
308857,20180411386834,2018-4-11 23:59:00,2018-4-13 23:59:00,12,20,107764
308864,20180411822485,2018-4-11 23:59:00,2018-4-13 23:59:00,12,29.5,107766
308877,20180411132143,2018-4-11 23:59:00,2018-4-12 23:59:00,12,33,107775
309063,20180412707454,2018-4-12 23:58:00,2018-4-12 23:59:00,8,5.9,94701
309065,20180412231215,2018-4-12 23:58:00,2018-4-12 23:59:00,32,32,107801
309069,20180412639643,2018-4-12 23:58:00,2018-4-12 23:59:00,35,33,99147
309170,20180412785429,2018-4-12 23:58:00,2018-4-12 23:59:00,7,7.08,92516
309172,20180412865484,2018-4-12 23:58:00,2018-4-12 23:59:00,12,11.86,95418
309173,20180412342522,2018-4-12 23:58:00,2018-4-12 23:59:00,12,11.22,96354
309251,20180412878441,2018-4-12 23:59:00,2018-4-14 23:59:00,12,31.9,106833
309309,20180412248952,2018-4-12 23:59:00,2018-4-14 23:59:00,12,30,107836
309310,20180412691060,2018-4-12 23:59:00,2018-4-14 23:59:00,12,30,107238
309389,20180412631032,2018-4-12 23:59:00,2018-4-14 23:59:00,12,8.9,107843
309476,20180412433146,2018-4-12 23:59:00,2018-4-14 23:59:00,12,32.8,106396
309554,20180412553198,2018-4-12 23:59:00,2018-4-13 23:59:00,8,7.9,107857
309557,20180412545879,2018-4-12 23:59:00,2018-4-13 23:59:00,8,9.5,107858
309560,20180412719921,2018-4-12 23:59:00,2018-4-13 23:59:00,8,12.5,94515
309570,20180412301059,2018-4-12 23:59:00,2018-4-13 23:59:00,8,10,107861
309571,20180412870978,2018-4-12 23:59:00,2018-4-13 23:59:00,8,8.7,107862
309574,20180412514317,2018-4-12 23:59:00,2018-4-13 23:59:00,8,8.7,105251
309593,20180412382167,2018-4-12 23:59:00,2018-4-13 23:59:00,8,7.9,107863
309596,20180412939734,2018-4-12 23:59:00,2018-4-13 23:59:00,8,33,107573
309641,20180412210329,2018-4-12 23:59:00,2018-4-13 23:59:00,8,30,107874
309642,20180412813140,2018-4-12 23:59:00,2018-4-13 23:59:00,8,30,107875
309644,20180412563937,2018-4-12 23:59:00,2018-4-13 23:59:00,8,32,107876
309652,20180412552561,2018-4-12 23:59:00,2018-4-13 23:59:00,8,25.5,107877
309655,20180412119348,2018-4-12 23:59:00,2018-4-13 23:59:00,8,20,107879
309657,20180412867189,2018-4-12 23:59:00,2018-4-16 23:59:00,8,18.8,107880
309699,20180413276106,2018-4-13 23:59:00,2018-4-15 23:59:00,8,8.6,107269
309702,20180413794494,2018-4-13 23:59:00,2018-4-15 23:59:00,8,22.5,92490
309736,20180413347035,2018-4-13 23:59:00,2018-4-15 23:59:00,8,32,107900
309754,20180413635168,2018-4-13 23:59:00,2018-4-15 23:59:00,8,32.5,106391
309865,20180413067793,2018-4-13 23:59:00,2018-4-15 23:59:00,8,27.8,107667
309870,20180413141201,2018-4-13 23:59:00,2018-4-17 23:59:00,8,30.5,94142
309980,20180413181192,2018-4-13 23:59:00,2018-4-17 23:59:00,8,29.3,107933
310026,20180413746259,2018-4-13 23:59:00,2018-4-17 23:59:00,8,30,107935
310182,20180413428161,2018-4-13 23:59:00,2018-4-15 23:59:00,8,33.5,107960
310186,20180413376384,2018-4-13 23:59:00,2018-4-15 23:59:00,8,32.7,107961
310191,20180413784079,2018-4-13 23:59:00,2018-4-15 23:59:00,8,33,107965
310196,20180413004779,2018-4-13 23:59:00,2018-4-15 23:59:00,8,29,107967
310197,20180413285190,2018-4-13 23:59:00,2018-4-15 23:59:00,8,29,107968
310198,20180413855042,2018-4-13 23:59:00,2018-4-15 23:59:00,8,28,107969
310205,20180413390391,2018-4-13 23:59:00,2018-4-15 23:59:00,8,18.8,107971
310208,20180413027641,2018-4-13 23:59:00,2018-4-15 23:59:00,8,30,107972
310308,20180414062808,2018-4-14 23:58:00,2018-4-14 23:59:00,25,23.48,92508
310310,20180414906043,2018-4-14 23:58:00,2018-4-14 23:59:00,25,23.48,97296
310324,20180414665654,2018-4-14 23:59:00,2018-4-15 23:59:00,25,10.5,93653
310325,20180414336456,2018-4-14 23:59:00,2018-4-15 23:59:00,25,10.5,107858
310335,20180414340818,2018-4-14 23:59:00,2018-4-15 23:59:00,25,20,92490
310337,20180414800872,2018-4-14 23:59:00,2018-4-15 23:59:00,25,4.9,94701
310341,20180414305487,2018-4-14 23:59:00,2018-4-15 23:59:00,25,26.6,26807
310343,20180414291194,2018-4-14 23:59:00,2018-4-15 23:59:00,25,9.1,92516
310345,20180414511126,2018-4-14 23:59:00,2018-4-15 23:59:00,25,8.3,107269
310364,20180414334792,2018-4-14 23:59:00,2018-4-15 23:59:00,25,19.8,32291
310368,20180414039717,2018-4-14 23:59:00,2018-4-15 23:59:00,25,27.3,107727
310370,20180414807261,2018-4-14 23:59:00,2018-4-15 23:59:00,25,4.8,96672
310371,20180414459179,2018-4-14 23:59:00,2018-4-15 23:59:00,25,18,98465
310373,20180414844359,2018-4-14 23:59:00,2018-4-15 23:59:00,25,33.5,106364
310374,20180414143590,2018-4-14 23:59:00,2018-4-15 23:59:00,25,23.6,107637
310386,20180414623857,2018-4-14 23:59:00,2018-4-15 23:59:00,25,22.84,108011
310447,20180414795878,2018-4-14 23:59:00,2018-4-15 23:59:00,25,26.5,108015
310510,20180414249570,2018-4-14 23:59:00,2018-4-15 23:59:00,10,10.28,108026
310545,20180414932989,2018-4-14 23:59:00,2018-4-18 23:59:00,32,31.4,108033
310547,20180414736026,2018-4-14 23:59:00,2018-4-18 23:59:00,32,31.6,108035
310566,20180414367155,2018-4-14 23:59:00,2018-4-15 23:59:00,30,30,108040
310568,20180414828214,2018-4-14 23:59:00,2018-4-15 23:59:00,32,32,108041
310570,20180414786473,2018-4-14 23:59:00,2018-4-15 23:59:00,32,30,108042
310598,20180415995562,2018-4-15 23:59:00,2018-4-16 23:59:00,32,10,96057
310599,20180415169506,2018-4-15 23:59:00,2018-4-16 23:59:00,32,6.6,107269
310600,20180415909559,2018-4-15 23:59:00,2018-4-16 23:59:00,32,10.5,92508
310603,20180415791122,2018-4-15 23:59:00,2018-4-16 23:59:00,32,19,32291
310604,20180415038926,2018-4-15 23:59:00,2018-4-16 23:59:00,32,19.9,92490
310605,20180415697592,2018-4-15 23:59:00,2018-4-16 23:59:00,32,9.2,92516
310606,20180415458762,2018-4-15 23:59:00,2018-4-16 23:59:00,32,10.4,93766
310607,20180415029973,2018-4-15 23:59:00,2018-4-16 23:59:00,32,11.9,97296
310609,20180415087774,2018-4-15 23:59:00,2018-4-16 23:59:00,32,8.2,94701
310635,20180415779922,2018-4-15 23:59:00,2018-4-17 23:59:00,32,30,98912
310692,20180415043012,2018-4-15 23:59:00,2018-4-19 23:59:00,32,32.5,94107
310700,20180415104358,2018-4-15 23:59:00,2018-4-19 23:59:00,32,31.8,94106
310701,20180415742417,2018-4-15 23:59:00,2018-4-19 23:59:00,32,31.8,104934
310750,20180415674535,2018-4-15 23:59:00,2018-4-19 23:59:00,32,10.2,108070
310855,20180416641279,2018-4-16 23:59:00,2018-4-17 23:59:00,32,8.3,92508
310859,20180416282464,2018-4-16 23:59:00,2018-4-17 23:59:00,32,10,93653
310863,20180416884862,2018-4-16 23:59:00,2018-4-17 23:59:00,32,12.2,95418
310865,20180416940366,2018-4-16 23:59:00,2018-4-17 23:59:00,32,12.5,97296
310867,20180416822054,2018-4-16 23:59:00,2018-4-17 23:59:00,32,19.9,32291
310869,20180416967809,2018-4-16 23:59:00,2018-4-17 23:59:00,32,19,92490
310870,20180416247982,2018-4-16 23:59:00,2018-4-17 23:59:00,32,19.9,92573
310909,20180416662098,2018-4-16 23:59:00,2018-4-17 23:59:00,32,19,108095
310949,20180416768059,2018-4-16 23:59:00,2018-4-17 23:59:00,32,8,92516
311007,20180416851529,2018-4-16 23:59:00,2018-4-17 23:59:00,10,7.79,108126
311011,20180416168512,2018-4-16 23:59:00,2018-4-17 23:59:00,10,10,107759
311040,20180416524895,2018-4-16 23:59:00,2018-4-17 23:59:00,10,9.6,107269
311041,20180416932351,2018-4-16 23:59:00,2018-4-17 23:59:00,10,7.2,94701
311103,20180416543819,2018-4-16 23:59:00,2018-4-18 23:59:00,10,29.7,108135
311161,20180416613930,2018-4-16 23:59:00,2018-4-18 23:59:00,35,32.33,108138
311190,20180416742467,2018-4-16 23:59:00,2018-4-18 23:59:00,10,11.4,108140
311191,20180416822130,2018-4-16 23:59:00,2018-4-18 23:59:00,10,32,108141
311202,20180416019287,2018-4-16 23:59:00,2018-4-21 23:59:00,32,31.34,107447
311230,20180416184219,2018-4-16 23:59:00,2018-4-17 23:59:00,10,34,108148
311231,20180416862893,2018-4-16 23:59:00,2018-4-17 23:59:00,10,21.9,108149
311234,20180416807056,2018-4-16 23:59:00,2018-4-17 23:59:00,10,32.5,108150
311434,20180417996679,2018-4-17 23:59:00,2018-4-18 23:59:00,10,6.7,94701
311435,20180417599313,2018-4-17 23:59:00,2018-4-18 23:59:00,10,8.4,107269
311436,20180417598836,2018-4-17 23:59:00,2018-4-18 23:59:00,10,11.5,92508
311437,20180417084234,2018-4-17 23:59:00,2018-4-18 23:59:00,10,19,92490
311439,20180417292009,2018-4-17 23:59:00,2018-4-18 23:59:00,10,28.5,95099
311441,20180417088047,2018-4-17 23:59:00,2018-4-18 23:59:00,10,22,32291
311468,20180417611067,2018-4-17 23:58:00,2018-4-17 23:59:00,12,11.4,97296
311522,20180417890843,2018-4-17 23:59:00,2018-4-18 23:59:00,10,12,108209
311530,20180417979998,2018-4-17 23:59:00,2018-4-18 23:59:00,10,9.3,107303
311543,20180417157072,2018-4-17 23:58:00,2018-4-17 23:59:00,25,22.77,108095
311544,20180417950892,2018-4-17 23:58:00,2018-4-17 23:59:00,10,8.69,95418
311548,20180417953924,2018-4-17 23:59:00,2018-4-18 23:59:00,10,12,107858
311560,20180417410872,2018-4-17 23:59:00,2018-4-18 23:59:00,10,12,107843
311589,20180417150719,2018-4-17 23:59:00,2018-4-18 23:59:00,10,10,93653
311590,20180417999680,2018-4-17 23:59:00,2018-4-18 23:59:00,10,10.2,92917
311592,20180417214660,2018-4-17 23:59:00,2018-4-18 23:59:00,10,12,94515
311640,20180417715245,2018-4-17 23:59:00,2018-4-19 23:59:00,10,19.2,93536
311701,20180417185582,2018-4-17 23:59:00,2018-4-18 23:59:00,10,12.3,108235
311707,20180417769726,2018-4-17 23:59:00,2018-4-18 23:59:00,10,19,106687
311770,20180417732452,2018-4-17 23:59:00,2018-4-20 23:59:00,10,15.2,108241
311827,20180417241846,2018-4-17 23:59:00,2018-4-19 23:59:00,10,33,107238
311913,20180417740646,2018-4-17 23:59:00,2018-4-19 23:59:00,10,28.5,108264
312046,20180417853182,2018-4-17 23:59:00,2018-4-19 23:59:00,10,21,92490
312871,20180418622541,2018-4-18 23:59:00,2018-4-19 23:59:00,35,33,107664
312873,20180418100456,2018-4-18 23:58:00,2018-4-18 23:59:00,10,10,92917
312875,20180418252736,2018-4-18 23:58:00,2018-4-18 23:59:00,12,11.9,102381
312877,20180418337040,2018-4-18 23:58:00,2018-4-18 23:59:00,15,12.35,94515
312881,20180418737520,2018-4-18 23:58:00,2018-4-18 23:59:00,26,25.5,92701
312915,20180418205677,2018-4-18 23:58:00,2018-4-18 23:59:00,10,9.51,92516
312923,20180418698197,2018-4-18 23:58:00,2018-4-18 23:59:00,15,11.4,92508
312924,20180418895366,2018-4-18 23:58:00,2018-4-18 23:59:00,25,22.8,32291
312939,20180418476444,2018-4-18 23:59:00,2018-4-20 23:59:00,25,32.8,106396
312944,20180418014019,2018-4-18 23:59:00,2018-4-20 23:59:00,25,7.3,94077
312945,20180418181014,2018-4-18 23:59:00,2018-4-19 23:59:00,25,5.1,108309
312950,20180418951475,2018-4-18 23:59:00,2018-4-19 23:59:00,25,34,107391
312952,20180418095600,2018-4-18 23:59:00,2018-4-19 23:59:00,25,21.8,92573
313041,20180418754555,2018-4-18 23:59:00,2018-4-19 23:59:00,35,33,44939
313062,20180418509710,2018-4-18 23:59:00,2018-4-19 23:59:00,25,26.6,108328
313084,20180418677610,2018-4-18 23:59:00,2018-4-19 23:59:00,25,21,92490
313086,20180418370651,2018-4-18 23:59:00,2018-4-19 23:59:00,25,34,106364
313088,20180418311601,2018-4-18 23:59:00,2018-4-19 23:59:00,25,29.7,107637
313089,20180418946765,2018-4-18 23:59:00,2018-4-19 23:59:00,25,25.3,107153
313090,20180418351621,2018-4-18 23:59:00,2018-4-19 23:59:00,25,30.2,106347
313410,20180418476672,2018-4-18 23:59:00,2018-4-19 23:59:00,25,29.8,108342
313449,20180418279624,2018-4-18 23:59:00,2018-4-19 23:59:00,25,33.4,108349
313506,20180418786815,2018-4-18 23:59:00,2018-4-19 23:59:00,25,33.4,108354
313607,20180418129069,2018-4-18 23:59:00,2018-4-19 23:59:00,25,25.4,108365
313938,20180419793904,2018-4-19 23:58:00,2018-4-19 23:59:00,10,9.4,107269
313941,20180419693095,2018-4-19 23:58:00,2018-4-19 23:59:00,10,9.4,92516
313943,20180419004425,2018-4-19 23:58:00,2018-4-19 23:59:00,10,9.9,96354
313945,20180419666038,2018-4-19 23:58:00,2018-4-19 23:59:00,10,6.67,94701
313953,20180419337760,2018-4-19 23:58:00,2018-4-19 23:59:00,15,12.38,94515
313954,20180419847307,2018-4-19 23:58:00,2018-4-19 23:59:00,15,12.38,96148
314115,20180419663543,2018-4-19 23:59:00,2018-4-20 23:59:00,15,32.5,95099
314180,20180419047133,2018-4-19 23:59:00,2018-4-20 23:59:00,15,23.5,92490
314183,20180419861925,2018-4-19 23:59:00,2018-4-20 23:59:00,15,9.2,92508
314429,20180419862663,2018-4-19 23:59:00,2018-4-20 23:59:00,15,7.6,97296
314485,20180419018995,2018-4-19 23:59:00,2018-4-20 23:59:00,32,32.2,105067
314487,20180419419727,2018-4-19 23:58:00,2018-4-19 23:59:00,33,33,96358
314527,20180419382267,2018-4-19 23:59:00,2018-4-20 23:59:00,15,33.5,108468
314533,20180419230571,2018-4-19 23:59:00,2018-4-20 23:59:00,15,8.6,104934
314539,20180419063543,2018-4-19 23:59:00,2018-4-20 23:59:00,30,26.3,108472
314547,20180419890412,2018-4-19 23:59:00,2018-4-20 23:59:00,15,13.9,106275
314577,20180419299482,2018-4-19 23:59:00,2018-4-20 23:59:00,15,14.5,108479
314596,20180419569557,2018-4-19 23:59:00,2018-4-20 23:59:00,15,33.5,107766
314597,20180419268735,2018-4-19 23:59:00,2018-4-20 23:59:00,15,30.6,93975
314598,20180419244364,2018-4-19 23:59:00,2018-4-20 23:59:00,15,30.6,93974
314599,20180419573038,2018-4-19 23:59:00,2018-4-20 23:59:00,15,33,108486
314601,20180419729333,2018-4-19 23:59:00,2018-4-20 23:59:00,15,14.4,108488
314602,20180419951124,2018-4-19 23:59:00,2018-4-20 23:59:00,15,32,108490
314607,20180419744588,2018-4-19 23:59:00,2018-4-20 23:59:00,15,5.2,94077
314666,20180420927076,2018-4-20 23:59:00,2018-4-21 23:59:00,15,6.3,108235
314668,20180420420246,2018-4-20 23:59:00,2018-4-21 23:59:00,15,10.5,96148
314671,20180420237039,2018-4-20 23:59:00,2018-4-21 23:59:00,15,28.5,99147
314673,20180420538249,2018-4-20 23:59:00,2018-4-21 23:59:00,15,10.2,97296
314677,20180420741486,2018-4-20 23:59:00,2018-4-21 23:59:00,15,10.2,107269
314688,20180420388126,2018-4-20 23:59:00,2018-4-21 23:59:00,15,9.2,92516
314693,20180420587494,2018-4-20 23:59:00,2018-4-21 23:59:00,15,9.9,92508
314697,20180420078994,2018-4-20 23:59:00,2018-4-21 23:59:00,15,2.3,94701
314700,20180420456910,2018-4-20 23:59:00,2018-4-21 23:59:00,15,32,108148
314702,20180420962817,2018-4-20 23:59:00,2018-4-21 23:59:00,15,32,107664
314736,20180420674976,2018-4-20 23:58:00,2018-4-20 23:59:00,15,13.62,108504
314740,20180420311800,2018-4-20 23:58:00,2018-4-20 23:59:00,10,9.9,108505
314743,20180420909480,2018-4-20 23:58:00,2018-4-20 23:59:00,15,10.27,106002
314857,20180420476293,2018-4-20 23:59:00,2018-4-21 23:59:00,15,32,108518
314859,20180420804730,2018-4-20 23:58:00,2018-4-20 23:59:00,30,28.5,95099
314865,20180420354192,2018-4-20 23:58:00,2018-4-20 23:59:00,30,21,108519
314945,20180420913708,2018-4-20 23:59:00,2018-4-21 23:59:00,30,21,92490
314952,20180420691649,2018-4-20 23:59:00,2018-4-21 23:59:00,30,12,96354
315040,20180420749011,2018-4-20 23:59:00,2018-4-21 23:59:00,30,7.6,102381
315111,20180420018541,2018-4-20 23:59:00,2018-4-25 23:59:00,30,32.5,108547
315151,20180420996088,2018-4-20 23:59:00,2018-4-25 23:59:00,30,19,108549
315201,20180420608013,2018-4-20 23:59:00,2018-4-25 23:59:00,30,32,108554
315240,20180420172980,2018-4-20 23:59:00,2018-4-22 23:59:00,30,22.8,108558
315254,20180420221235,2018-4-20 23:59:00,2018-4-21 23:59:00,30,17.8,108561
315260,20180420702755,2018-4-20 23:59:00,2018-4-22 23:59:00,30,32.5,108562
315262,20180420849803,2018-4-20 23:59:00,2018-4-22 23:59:00,30,31.7,108564
315423,20180421602858,2018-4-21 23:58:00,2018-4-21 23:59:00,11,10.95,92508
315434,20180421063605,2018-4-21 23:58:00,2018-4-21 23:59:00,20,18,92490
315437,20180421646589,2018-4-21 23:58:00,2018-4-21 23:59:00,11,10.5,100061
315440,20180421618400,2018-4-21 23:58:00,2018-4-21 23:59:00,10,8.46,92516
315441,20180421953972,2018-4-21 23:58:00,2018-4-21 23:59:00,20,22.23,32291
315442,20180421955251,2018-4-21 23:58:00,2018-4-21 23:59:00,10,8.97,107269
315510,20180421151080,2018-4-21 23:59:00,2018-4-22 23:59:00,30,30.4,108591
315516,20180421277431,2018-4-21 23:59:00,2018-4-23 23:59:00,30,33,105739
315544,20180421699587,2018-4-21 23:59:00,2018-4-23 23:59:00,30,26.2,108599
315582,20180421891429,2018-4-21 23:59:00,2018-4-23 23:59:00,30,20.4,108609
315601,20180421101809,2018-4-21 23:59:00,2018-4-23 23:59:00,30,8.3,94701
315604,20180421367542,2018-4-21 23:59:00,2018-4-23 23:59:00,30,28.8,108620
315614,20180421115375,2018-4-21 23:59:00,2018-4-23 23:59:00,30,10.6,93653
315665,20180421839032,2018-4-21 23:59:00,2018-4-23 23:59:00,30,24.7,108627
315688,20180421599027,2018-4-21 23:59:00,2018-4-23 23:59:00,30,31,108630
315695,20180421876793,2018-4-21 23:59:00,2018-4-23 23:59:00,30,22.6,108634
315698,20180421571840,2018-4-21 23:59:00,2018-4-23 23:59:00,30,32.5,106391
315741,20180421760886,2018-4-21 23:59:00,2018-4-23 23:59:00,30,32.8,106368
315802,20180421212978,2018-4-21 23:59:00,2018-4-23 23:59:00,30,31.6,107238
315807,20180421739097,2018-4-21 23:59:00,2018-4-26 23:59:00,30,32.3,106265
315808,20180421688785,2018-4-21 23:59:00,2018-4-26 23:59:00,30,32.3,106264
315842,20180421301439,2018-4-21 23:59:00,2018-4-22 23:59:00,30,18.4,108658
315873,20180421051467,2018-4-21 23:58:00,2018-4-21 23:59:00,10,11.1,97296
315998,20180422843136,2018-4-22 23:59:00,2018-4-23 23:59:00,10,8.5,96354
315999,20180422222025,2018-4-22 23:59:00,2018-4-23 23:59:00,10,8.5,107269
316000,20180422685455,2018-4-22 23:59:00,2018-4-23 23:59:00,10,11.4,92508
316001,20180422030155,2018-4-22 23:59:00,2018-4-23 23:59:00,10,11.4,97296
316002,20180422328280,2018-4-22 23:59:00,2018-4-23 23:59:00,10,7.6,92516
316017,20180422636317,2018-4-22 23:59:00,2018-4-23 23:59:00,10,7.8,94701
316025,20180422273275,2018-4-22 23:59:00,2018-4-23 23:59:00,10,12,95418
316062,20180422176895,2018-4-22 23:59:00,2018-4-23 23:59:00,10,10.2,103096
316067,20180422470890,2018-4-22 23:59:00,2018-4-23 23:59:00,10,28.5,108675
316070,20180422303717,2018-4-22 23:59:00,2018-4-23 23:59:00,10,10.2,93653
316085,20180422890917,2018-4-22 23:59:00,2018-4-23 23:59:00,10,10.7,100061
316087,20180422399928,2018-4-22 23:59:00,2018-4-23 23:59:00,10,21,92490
316095,20180422139823,2018-4-22 23:59:00,2018-4-23 23:59:00,10,21.7,32291
316096,20180422356024,2018-4-22 23:59:00,2018-4-23 23:59:00,10,25.4,93124
316101,20180422446364,2018-4-22 23:59:00,2018-4-23 23:59:00,10,11.2,96148
316128,20180422105039,2018-4-22 23:59:00,2018-4-23 23:59:00,10,17.4,108693
316135,20180422928216,2018-4-22 23:59:00,2018-4-23 23:59:00,10,22.3,107153
316152,20180422627870,2018-4-22 23:59:00,2018-4-23 23:59:00,10,28.2,104217
316201,20180422041742,2018-4-22 23:59:00,2018-4-24 23:59:00,10,26.2,108704
316215,20180422803181,2018-4-22 23:59:00,2018-4-24 23:59:00,10,15.7,108707
316253,20180422989779,2018-4-22 23:59:00,2018-4-23 23:59:00,10,31.3,108713
316254,20180422064723,2018-4-22 23:59:00,2018-4-23 23:59:00,10,32.2,108715
316256,20180422668668,2018-4-22 23:59:00,2018-4-23 23:59:00,10,21,92490
316582,20180423850117,2018-4-23 23:59:00,2018-4-24 23:59:00,10,9.5,108747
316642,20180423167481,2018-4-23 23:58:00,2018-4-23 23:59:00,25,21.77,32291
316646,20180423557645,2018-4-23 23:58:00,2018-4-23 23:59:00,10,7.64,96354
316650,20180423919796,2018-4-23 23:58:00,2018-4-23 23:59:00,8,7.6,107269
316671,20180423054119,2018-4-23 23:58:00,2018-4-23 23:59:00,30,28.5,108675
316718,20180423671851,2018-4-23 23:59:00,2018-4-24 23:59:00,30,30.5,108766
316730,20180423775365,2018-4-23 23:59:00,2018-4-24 23:59:00,30,29.2,107877
316808,20180423623528,2018-4-23 23:59:00,2018-4-24 23:59:00,16,15.47,108774
316827,20180423665557,2018-4-23 23:59:00,2018-4-24 23:59:00,35,33,108775
316981,20180423332992,2018-4-23 23:59:00,2018-4-27 23:59:00,30,28.26,92676
317002,20180423763641,2018-4-23 23:59:00,2018-4-27 23:59:00,30,33,94464
317005,20180423188302,2018-4-23 23:59:00,2018-4-24 23:59:00,10,10.5,108806
317031,20180423850456,2018-4-23 23:59:00,2018-4-24 23:59:00,30,31.97,108809
317172,20180424969518,2018-4-24 23:59:00,2018-4-25 23:59:00,30,9.2,107269
317173,20180424377908,2018-4-24 23:59:00,2018-4-25 23:59:00,30,12,95418
317181,20180424925698,2018-4-24 23:59:00,2018-4-25 23:59:00,30,7.8,94701
317188,20180424159435,2018-4-24 23:59:00,2018-4-25 23:59:00,30,11.5,92508
317249,20180424274118,2018-4-24 23:59:00,2018-4-25 23:59:00,30,21.5,108836
317283,20180424685114,2018-4-24 23:59:00,2018-4-25 23:59:00,30,18.8,108848
317314,20180424102973,2018-4-24 23:59:00,2018-4-26 23:59:00,30,26.4,107637
317356,20180424141421,2018-4-24 23:59:00,2018-4-25 23:59:00,30,8.4,93653
317357,20180424101695,2018-4-24 23:59:00,2018-4-25 23:59:00,30,21,92490
317497,20180424756305,2018-4-24 23:59:00,2018-4-25 23:59:00,30,33,106324
317500,20180424679751,2018-4-24 23:59:00,2018-4-25 23:59:00,30,20,108866
317502,20180424464792,2018-4-24 23:59:00,2018-4-25 23:59:00,30,28.9,107727
317645,20180424514907,2018-4-24 23:59:00,2018-4-25 23:59:00,30,9.9,108891
317681,20180424983413,2018-4-24 23:59:00,2018-4-29 23:59:00,30,33,108892
317687,20180424953924,2018-4-24 23:59:00,2018-4-25 23:59:00,30,22.2,108609
317688,20180424699698,2018-4-24 23:59:00,2018-4-25 23:59:00,30,29.5,108905
317894,20180425817137,2018-4-25 23:58:00,2018-4-25 23:59:00,10,8.17,94701
317895,20180425779139,2018-4-25 23:58:00,2018-4-25 23:59:00,10,10,92917
317896,20180425489880,2018-4-25 23:58:00,2018-4-25 23:59:00,10,10,102381
317897,20180425919292,2018-4-25 23:58:00,2018-4-25 23:59:00,30,30,108675
317901,20180425534503,2018-4-25 23:58:00,2018-4-25 23:59:00,13,12.38,96148
317902,20180425617434,2018-4-25 23:58:00,2018-4-25 23:59:00,13,12.38,94515
317905,20180425833855,2018-4-25 23:58:00,2018-4-25 23:59:00,10,9.9,107269
317906,20180425265497,2018-4-25 23:58:00,2018-4-25 23:59:00,10,10.95,92508
