安徽,北京,"[0, 0, 0, 0, 0, 0, 558.0, 236.0, 104.0, 251.0, 360.0, 540.0, 683.0, 0, 212.0, 280.0, 340.0, 60.0, 0]","[0, 0, 0, 0, 0, 0, 206.81199999999998, 156.856, 143.707, 160.791, 185.853, 271.968, 399.09899999999993, 0, 115.238, 143.27800000000002, 177.76686, 27.765, 0]"
安徽,西藏,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
安徽,黑龙江,"[0, 0, 0, 0, 45.0, 0, 0, 100.0, 0, 100.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 15.0, 0, 0, 28.0, 0, 28.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
安徽,青海,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,安徽,"[0, 57.358999999999995, 347.951, 667.0, 520.0, 170.0, 210.0, 50.0, 90.0, 195.0, 40.0, 0, 4.0, 0, 0, 0, 0, 60.0, 0]","[0, 8.0, 92.5, 221.18, 129.0, 40.0, 70.0, 10.0, 30.0, 77.0, 9.0, 0, 1.0, 0, 0, 0, 0, 20.0, 0]"
江苏,山东,"[0, 0, 1.0, 0, 10.0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 23.0, 0, 4.0, 0, 0, 0, 0, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0]"
江苏,浙江,"[461.854, 117.2, 668.049, 60.0, 135.0, 0, 120.0, 260.0, 100.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[59.0, 16.0, 76.0, 32.0, 69.0, 0, 45.0, 83.0, 29.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,江苏,"[446.828, 56.0, 502.5659999999999, 1648.444, 0, 225.0, 35.0, 0, 54.0, 0, 0, 0, 0, 0, 8.0, 46.0, 0, 0, 0]","[64.0, 8.0, 124.0, 393.0, 0, 42.0, 12.0, 0, 18.0, 0, 0, 0, 0, 0, 2.0, 23.0, 0, 0, 0]"
江苏,湖北,"[0, 0, 0, 120.0, 0, 0, 45.0, 0, 0, 120.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 64.0, 0, 0, 15.0, 0, 0, 64.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,河南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,河北,"[13.0, 0, 10.0, 34.0, 42.0, 24.0, 0, 40.0, 298.0, 240.0, 180.0, 0, 420.0, 120.0, 760.0, 540.0, 420.0, 720.0, 0]","[486.32000000000016, 0, 375.38000000000005, 229.94, 159.26, 110.44, 0, 166.12, 191.15, 130.74, 85.64, 0, 227.88, 66.53999999999999, 406.0400000000001, 294.34000000000003, 229.7, 394.6400000000001, 0]"
江苏,陕西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,广西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,天津,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0, 0, 0]"
江苏,四川,"[0, 0, 0, 0, 100.0, 80.0, 0, 0, 0, 40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 32.0, 40.0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,广东,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,上海,"[30.0, 1.0, 4.0, 47.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.0, 10.0, 48.0, 38.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,云南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,福建,"[0, 0, 0, 0, 0, 0, 0, 300.0, 200.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 95.53, 63.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,贵州,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,宁夏,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,海南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,重庆,"[0, 0, 0, 0, 120.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 15.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,山西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,新疆,"[0, 0, 0, 0, 20.0, 54.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120.0, 0]","[0, 0, 0, 0, 10.0, 27.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.0, 0]"
江苏,吉林,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,湖南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,辽宁,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,内蒙古,"[0, 0, 3.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 46.0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,江西,"[0, 0, 0, 0, 60.0, 120.0, 300.0, 260.0, 0, 0, 200.0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 32.0, 64.0, 96.0, 96.0, 0, 0, 64.0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,甘肃,"[0, 0, 0, 0, 30.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,北京,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,西藏,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,黑龙江,"[0, 0, 0, 0, 165.0, 0, 75.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 55.0, 0, 25.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
江苏,青海,"[0, 0, 0, 0, 0, 0, 0, 60.0, 100.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 22.0, 30.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,安徽,"[91.0, 0, 221.0, 280.0, 170.0, 0, 0, 85.0, 105.0, 165.0, 90.0, 260.0, 325.0, 75.0, 340.0, 540.0, 670.0, 430.0, 0]","[80.0, 0, 69.0, 88.0, 54.0, 0, 0, 27.0, 34.0, 52.0, 30.0, 83.0, 110.0, 31.0, 113.0, 175.0, 213.0, 128.0, 0]"
陕西,山东,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 979.0, 400.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328.0, 130.0, 0, 0]"
陕西,浙江,"[0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 675.0, 105.0, 810.0, 0]","[0, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225.0, 35.0, 256.0, 0]"
陕西,江苏,"[0, 0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 605.0, 405.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 4.862, 0, 0, 0, 0, 0, 0, 0, 218.0, 125.0, 0]"
陕西,湖北,"[0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,河南,"[0, 0, 0, 130.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.0, 0]","[0, 0, 0, 43.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0]"
陕西,河北,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.0, 0, 0]"
陕西,陕西,"[3345.0, 1905.0, 3860.0, 4492.0, 5726.0, 4992.0, 3443.0, 4053.0, 5105.0, 4236.0, 3673.0, 2932.0, 2685.0, 953.0, 4285.0, 4421.0, 4301.0, 4089.0, 60.0]","[1124.0, 679.0, 1525.37, 1550.68, 1813.3, 1564.5700000000002, 1077.1399999999999, 1434.2, 1827.0, 1525.64, 1374.0900000000001, 1351.5, 1165.5259999999998, 349.0, 1604.0, 1569.0, 1635.0, 1425.0, 30.0]"
陕西,广西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,天津,"[0, 0, 755.947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 7.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,四川,"[0, 0, 42.44, 0, 0, 0, 510.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2.0, 0, 0, 0, 115.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,广东,"[0, 0, 0, 160.079, 0, 0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 30.0, 0, 0, 49.760000000000005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,上海,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,云南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.0, 0, 0]"
陕西,福建,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.0, 0]"
陕西,贵州,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,宁夏,"[145.0, 45.0, 0, 190.0, 0, 60.0, 45.0, 0, 0, 600.0, 920.0, 360.0, 660.0, 0, 0, 0, 0, 0, 0]","[60.0, 13.0, 0, 56.0, 0, 30.0, 15.0, 0, 0, 317.44, 410.78, 191.2, 381.12999999999994, 0, 0, 0, 0, 0, 0]"
陕西,海南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,重庆,"[155.0, 55.0, 122.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.0, 82.0, 30.0, 0]","[47.0, 17.0, 42.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.559, 45.02499999999999, 15.908, 0]"
陕西,山西,"[100.0, 2.0, 955.0, 118.0, 330.0, 54.0, 1155.2, 1080.0, 630.0, 600.0, 0, 130.0, 60.0, 0, 0, 120.0, 60.0, 60.0, 0]","[62.0, 60.0, 38.0, 40.56, 94.34, 18.0, 414.82000000000005, 274.1, 218.5, 107.0, 0, 30.0, 32.0, 0, 0, 66.0, 33.0, 32.6, 0]"
陕西,新疆,"[0, 0, 55.0, 55.0, 0, 25.0, 90.0, 0, 60.0, 50.0, 0, 0, 0, 0, 0, 0, 55.0, 0, 0]","[0, 0, 17.0, 17.0, 0, 10.0, 26.0, 0, 26.0, 15.0, 0, 0, 0, 0, 0, 0, 17.0, 0, 0]"
陕西,吉林,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,湖南,"[240.0, 0, 536.0, 340.0, 355.0, 220.0, 220.0, 225.0, 285.0, 280.0, 220.0, 125.0, 200.0, 10.0, 465.0, 385.0, 145.0, 80.0, 0]","[80.0, 0, 164.0, 108.0, 115.0, 74.0, 72.0, 72.0, 91.0, 88.0, 68.0, 57.0, 72.0, 5.0, 147.0, 117.0, 61.0, 30.0, 0]"
陕西,辽宁,"[0, 0, 0, 30.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160.0, 0, 225.0, 0]","[0, 0, 0, 4.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.0, 0, 75.0, 0]"
陕西,内蒙古,"[0, 0, 0, 0, 0, 0, 0, 30.0, 0, 360.0, 180.0, 240.0, 120.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 32.2, 0, 190.14999999999998, 95.39, 127.31, 63.870000000000005, 0, 0, 0, 0, 0, 0]"
陕西,江西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 0]"
陕西,甘肃,"[12.0, 112.0, 886.0, 855.0, 1088.0, 530.0, 935.0, 900.0, 630.0, 1115.0, 1050.0, 1150.0, 1315.0, 185.0, 510.0, 785.0, 488.0, 595.0, 0]","[4.0, 36.0, 276.0, 269.0, 354.70000000000005, 181.4, 338.58, 340.8, 217.0, 456.64, 474.08, 490.42600000000004, 685.678, 76.83, 189.0, 286.0, 170.0, 258.0, 0]"
陕西,北京,"[0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,西藏,"[0, 0, 0, 100.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 31.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,黑龙江,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
陕西,青海,"[0, 0, 0, 0, 100.0, 0, 70.0, 62.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 31.5, 0, 10.0, 96.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,安徽,"[0, 0, 0, 50.0, 15.0, 0, 20.0, 15.0, 0, 0, 0, 0, 0, 0, 0, 0, 60.0, 132.0, 0]","[0, 0, 0, 15.0, 5.0, 0, 10.0, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0, 44.0, 0]"
山东,山东,"[8241.0, 3840.0, 11498.0, 4785.0, 4576.0, 5030.0, 5752.0, 6131.0, 5565.0, 3996.0, 2257.0, 0, 0, 0, 0, 0, 0, 0, 0]","[3868.48, 1784.5, 5410.5, 2218.5, 2103.5, 2348.5, 2678.6, 2845.0, 2617.5, 1850.0, 1057.5, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,浙江,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,江苏,"[0, 0, 60.0, 0, 660.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.0, 0, 0, 0]","[0, 0, 29.0, 0, 349.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0]"
山东,湖北,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,河南,"[10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,河北,"[4700.0, 2680.0, 7540.0, 3390.0, 2522.0, 3340.0, 3600.0, 3060.0, 3120.0, 2380.0, 1440.0, 0, 0, 0, 0, 0, 0, 0, 0]","[2339.0, 1329.0, 3769.0, 1693.0, 1258.5, 1671.0, 1806.0, 1535.0, 1561.5, 1208.0, 722.1, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,陕西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,广西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,天津,"[0, 0, 50.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 12.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,四川,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,广东,"[0, 0, 0, 0, 0, 0, 925.0, 7.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 312.0, 7.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,上海,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,云南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,福建,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,贵州,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,宁夏,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,海南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,重庆,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,山西,"[1313.87, 1262.3, 2579.0, 1070.0, 588.3, 355.0, 653.0, 581.0, 250.0, 745.0, 1145.0, 797.0, 0, 0, 0, 0, 0, 0, 0]","[550.25, 492.0, 972.0, 388.0, 210.1, 129.0, 235.5, 223.0, 97.0, 246.0, 399.0, 291.0, 0, 0, 0, 0, 0, 0, 0]"
山东,新疆,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,吉林,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,湖南,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,辽宁,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,内蒙古,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,江西,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,甘肃,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,北京,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,西藏,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,黑龙江,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山东,青海,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 22.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
宁夏,安徽,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
宁夏,山东,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
宁夏,浙江,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
宁夏,江苏,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
